date,open,high,low,close,volume,%-ret-1,%-ret-4,%-vol-24,%-price-ma-ratio,%-raw_open,%-raw_high,%-raw_low,%-raw_close
2026-01-02 00:30:00+00:00,0.99840771578602738,0.99940400722577505,0.99235479987447106,0.99334505122837724,701.14230829085079,-0.0050707386146995326,-0.010360159828913695,0.0046382798424640858,-0.013098383162819749,0.99840771578602738,0.99940400722577505,0.99235479987447106,0.99334505122837724
2026-01-02 00:45:00+00:00,0.99334505122837724,0.99638567671790002,0.98380241134966784,0.98681382685418417,613.96909541370144,-0.006574980532813357,-0.013871197657388867,0.0047817479900076525,-0.018517997002902908,0.99334505122837724,0.99638567671790002,0.98380241134966784,0.98681382685418417
2026-01-02 01:00:00+00:00,0.98681382685418417,0.9945679230837815,0.98558866782200083,0.99333313710802118,108.48919266090509,0.006606423700628028,-0.0050109227345155327,0.0050226691255878591,-0.011191072678498726,0.98681382685418417,0.9945679230837815,0.98558866782200083,0.99333313710802118
2026-01-02 01:15:00+00:00,0.99333313710802118,0.99689813553181916,0.98696438204153836,0.9905065234791699,569.75964696221558,-0.0028455847522419475,-0.007913793315025619,0.0048459662445611545,-0.013355222145397638,0.99333313710802118,0.99689813553181916,0.98696438204153836,0.9905065234791699
2026-01-02 01:30:00+00:00,0.9905065234791699,0.9909972733737501,0.98541953255604997,0.98590776208332309,483.53540926216459,-0.0046428380700548333,-0.0074871155152553825,0.0048535450035109909,-0.016985687950661688,0.9905065234791699,0.9909972733737501,0.98541953255604997,0.98590776208332309
2026-01-02 01:45:00+00:00,0.98590776208332309,0.99146148696739078,0.98335654595494015,0.98889589956307133,753.32954710167758,0.003030848923873064,0.0021098941383144165,0.0048828479531320352,-0.013326946119877392,0.98590776208332309,0.99146148696739078,0.98335654595494015,0.98889589956307133
2026-01-02 02:00:00+00:00,0.98889589956307133,0.99094939452010611,0.98593545399924321,0.98798280143353212,352.06214814939949,-0.00092335111303687434,-0.0053862450316174426,0.0048771852358017627,-0.013595913417381977,0.98889589956307133,0.99094939452010611,0.98593545399924321,0.98798280143353212
2026-01-02 02:15:00+00:00,0.98798280143353212,0.9898670806220875,0.9866406471876209,0.98852236662178616,434.76604821435308,0.00054612811829435337,-0.0020031739421708661,0.004822988782528001,-0.012312442476286933,0.98798280143353212,0.9898670806220875,0.9866406471876209,0.98852236662178616
2026-01-02 02:30:00+00:00,0.98852236662178616,0.9926991478910866,0.98722896646430902,0.99140028275908398,329.11563766770593,0.002911331330957001,0.0055710289410386693,0.0047929390674926551,-0.009012380084616578,0.98852236662178616,0.9926991478910866,0.98722896646430902,0.99140028275908398
2026-01-02 02:45:00+00:00,0.99140028275908398,0.99600832246165316,0.98974283884112524,0.99434317472565903,989.79684466061588,0.0029684195352304155,0.0055084414496959777,0.0047550914109127157,-0.0055994387022768599,0.99140028275908398,0.99600832246165316,0.98974283884112524,0.99434317472565903
2026-01-02 03:00:00+00:00,0.99434317472565903,1.0037573558315092,0.99397884911339607,1.0033895808796394,437.45527170891739,0.0090978712218507951,0.015594177776933504,0.0051040838706096396,0.0036626359356533023,0.99434317472565903,1.0037573558315092,0.99397884911339607,1.0033895808796394
2026-01-02 03:15:00+00:00,1.0033895808796394,1.0071110887155885,1.00176110930845,1.0054765772474059,497.38686757405281,0.002079946221822393,0.017151064253163817,0.0046175937359554612,0.0054320219632943978,1.0033895808796394,1.0071110887155885,1.00176110930845,1.0054765772474059
2026-01-02 03:30:00+00:00,1.0054765772474059,1.0108304762022067,1.0047567692189709,1.0101068353848852,391.37794232665942,0.0046050382895592712,0.018868819135032577,0.0045979561162637532,0.0097604921938905242,1.0054765772474059,1.0108304762022067,1.0047567692189709,1.0101068353848852
2026-01-02 03:45:00+00:00,1.0101068353848852,1.012675635739015,1.0028732316930273,1.005423636286358,781.88123267297237,-0.0046363403696231265,0.011143498384002193,0.0044950050865209491,0.0052554094938481732,1.0101068353848852,1.012675635739015,1.0028732316930273,1.005423636286358
2026-01-02 04:00:00+00:00,1.005423636286358,1.009472074463557,1.0046301451871851,1.0086753882936266,784.29910909689988,0.0032342108240852596,0.0052679512670974482,0.0045407106174153253,0.0085983355404513073,1.005423636286358,1.009472074463557,1.0046301451871851,1.0086753882936266
2026-01-02 04:15:00+00:00,1.0086753882936266,1.0103563287096318,1.0070735474536712,1.008751818429102,998.43639981784258,7.5772777210936226e-05,0.0032574017692807988,0.0045143014408214116,0.0086623169729331817,1.0086753882936266,1.0103563287096318,1.0070735474536712,1.008751818429102
2026-01-02 04:30:00+00:00,1.008751818429102,1.0129966548073464,1.0077679900528567,1.0120086864727829,404.58710993945033,0.0032286118192605961,0.0018828217187274454,0.0041846926061509509,0.012138263822149664,1.008751818429102,1.0129966548073464,1.0077679900528567,1.0120086864727829
2026-01-02 04:45:00+00:00,1.0120086864727829,1.0136602112940503,1.002741274130085,1.004377675206154,777.31378836357419,-0.0075404602437018076,-0.0010403187695759986,0.0044371753498520343,0.0050750884183139444,1.0120086864727829,1.0136602112940503,1.002741274130085,1.004377675206154
2026-01-02 05:00:00+00:00,1.004377675206154,1.0072830693073396,1.0022026875523791,1.0051017900000807,650.84511811348932,0.00072095867102794919,-0.0035428625849505124,0.0043968993661858352,0.0061872196195449369,1.004377675206154,1.0072830693073396,1.0022026875523791,1.0051017900000807
2026-01-02 05:15:00+00:00,1.0051017900000807,1.0071069816087401,1.0035721792326213,1.0055743192471975,824.69625670517132,0.00047013073881485568,-0.0031499315528894511,0.0042501963946813106,0.006785850558374884,1.0051017900000807,1.0071069816087401,1.0035721792326213,1.0055743192471975
2026-01-02 05:30:00+00:00,1.0055743192471975,1.007156188645939,1.0047145867002916,1.0062951036533898,482.75675633071296,0.00071678879660708184,-0.0056457843650601358,0.0041344110086280932,0.0074002917335991292,1.0055743192471975,1.007156188645939,1.0047145867002916,1.0062951036533898
2026-01-02 05:45:00+00:00,1.0062951036533898,1.0108200435101999,1.0061969720392565,1.0107214706342038,837.00885221556382,0.0043986768540797971,0.006316145394955841,0.0041664655143283267,0.011408505950509129,1.0062951036533898,1.0108200435101999,1.0061969720392565,1.0107214706342038
2026-01-02 06:00:00+00:00,1.0107214706342038,1.0115860803911705,1.0049677787141116,1.0058274665432105,832.88162112487976,-0.0048420897677402541,0.00072199308602338697,0.0042682086053838922,0.0061968711846225322,1.0107214706342038,1.0115860803911705,1.0049677787141116,1.0058274665432105
2026-01-02 06:15:00+00:00,1.0058274665432105,1.00980431150184,1.0048167034164219,1.0087895520154582,325.51301117331786,0.0029449240260137621,0.0031974093875704046,0.0043011028003328402,0.0087235341640858888,1.0058274665432105,1.00980431150184,1.0048167034164219,1.0087895520154582
2026-01-02 06:30:00+00:00,1.0087895520154582,1.0130970588644959,0.99067618815433645,0.9949063513802815,768.71335286109581,-0.013762236739505718,-0.011317507390984027,0.0050805496219020882,-0.005223468047314217,1.0087895520154582,1.0130970588644959,0.99067618815433645,0.9949063513802815
2026-01-02 06:45:00+00:00,0.9949063513802815,0.99589616063957709,0.99161944600520158,0.99260598519855558,303.81071174806857,-0.0023121434279060882,-0.017923321075074439,0.0049094871357412608,-0.0077629692379068693,0.9949063513802815,0.99589616063957709,0.99161944600520158,0.99260598519855558
2026-01-02 07:00:00+00:00,0.99260598519855558,0.99471212921119845,0.99085085397139783,0.99295327388890053,689.76517221802635,0.00034987567627409177,-0.012799603393766512,0.004720048024651236,-0.0074001049674088382,0.99260598519855558,0.99471212921119845,0.99085085397139783,0.99295327388890053
2026-01-02 07:15:00+00:00,0.99295327388890053,0.99300650186224659,0.99196535320729728,0.99201852822244574,323.56889052667555,-0.00094137930860926922,-0.016624898383915343,0.0046861094590334232,-0.0083969669247168088,0.99295327388890053,0.99300650186224659,0.99196535320729728,0.99201852822244574
2026-01-02 07:30:00+00:00,0.99201852822244574,0.99393518003066572,0.98695927137103923,0.9888661483277652,365.85872333092715,-0.0031777429604356033,-0.0060711272414096795,0.0046312117254915129,-0.011669803059060735,0.99201852822244574,0.99393518003066572,0.98695927137103923,0.9888661483277652
2026-01-02 07:45:00+00:00,0.9888661483277652,0.99420869749763074,0.9837735988428441,0.98908863448515172,512.62460181755887,0.00022499117576502137,-0.0035435517877723255,0.0045901682063611898,-0.011455371811379012,0.9888661483277652,0.99420869749763074,0.9837735988428441,0.98908863448515172
2026-01-02 08:00:00+00:00,0.98908863448515172,0.98939790556992691,0.98897124246804657,0.98928047684634746,250.59662796604215,0.00019395871563676614,-0.0036988619093510922,0.0045858670749558588,-0.011317063460103416,0.98908863448515172,0.98939790556992691,0.98897124246804657,0.98928047684634746
2026-01-02 08:15:00+00:00,0.98928047684634746,0.99526160546105102,0.98707802095285857,0.99304583365536592,533.42447238601926,0.0038061569970750941,0.0010355708121307927,0.0046485963593394623,-0.0077408868289268185,0.98928047684634746,0.99526160546105102,0.98707802095285857,0.99304583365536592
2026-01-02 08:30:00+00:00,0.99304583365536592,0.99935963773582537,0.99179764050675179,0.99810350855170538,662.33070435851857,0.0050930931130563906,0.0093413656029799341,0.0047246220732415894,-0.0029654709742724661,0.99304583365536592,0.99935963773582537,0.99179764050675179,0.99810350855170538
2026-01-02 08:45:00+00:00,0.99810350855170538,1.0016229139510984,0.99650033210386613,1.0000140845546437,697.68832820892919,0.0019142062787762537,0.011045976759382015,0.0047035060798432376,-0.0012926709459356589,0.99810350855170538,1.0016229139510984,0.99650033210386613,1.0000140845546437
2026-01-02 09:00:00+00:00,1.0000140845546437,1.0010190663882907,0.99314867238674231,0.9941467547030568,192.87024503019342,-0.0058672472140228749,0.0049190072690226128,0.0044651375518316438,-0.0067703231947906506,1.0000140845546437,1.0010190663882907,0.99314867238674231,0.9941467547030568
2026-01-02 09:15:00+00:00,0.9941467547030568,1.0052076276998811,0.99264635528615841,1.0036905348447995,290.8913742667051,0.0095999711275960298,0.010719244599467048,0.0048887288607374676,0.0028392139046720111,0.9941467547030568,1.0052076276998811,0.99264635528615841,1.0036905348447995
2026-01-02 09:30:00+00:00,1.0036905348447995,1.003874968450053,1.0034297775463017,1.0036141632359805,418.32824033042289,-7.6090793095673348e-05,0.0055211254514788699,0.0047867241707375136,0.0030340257131553638,1.0036905348447995,1.003874968450053,1.0034297775463017,1.0036141632359805
2026-01-02 09:45:00+00:00,1.0036141632359805,1.0120177780108508,1.0016196909132167,1.0100066052690477,520.24004722407994,0.006369421902592487,0.0099923799761822973,0.0048753629637311724,0.0092301644010037709,1.0036141632359805,1.0120177780108508,1.0016196909132167,1.0100066052690477
2026-01-02 10:00:00+00:00,1.0100066052690477,1.0170600714207159,1.0095746130702439,1.016625062368026,831.42156624651318,0.0065528849657525701,0.022610653365441324,0.0050103302037344654,0.015507419116742804,1.0100066052690477,1.0170600714207159,1.0095746130702439,1.016625062368026
2026-01-02 10:15:00+00:00,1.016625062368026,1.020149770554523,1.0148935287230558,1.0184122335647214,565.66568883951209,0.0017579452473193147,0.014667567550787242,0.005018244576176922,0.016883762239352951,1.016625062368026,1.020149770554523,1.0148935287230558,1.0184122335647214
2026-01-02 10:30:00+00:00,1.0184122335647214,1.0205936616413318,1.0147700385149216,1.0169436650488166,254.79817950720573,-0.0014420177483183139,0.013281500302723348,0.0049946659360197154,0.015208959672130984,1.0184122335647214,1.0205936616413318,1.0147700385149216,1.0169436650488166
2026-01-02 10:45:00+00:00,1.0169436650488166,1.018598920397521,1.0168951291563806,1.0185503055043512,598.50931271806371,0.0015798716396522305,0.0084590538227495848,0.0047182776925547443,0.016213782243041042,1.0169436650488166,1.018598920397521,1.0168951291563806,1.0185503055043512
2026-01-02 11:00:00+00:00,1.0185503055043512,1.0208357967189483,1.0135634637358508,1.0158377651417667,673.53376965406846,-0.0026631383329086544,-0.00077442240546909957,0.0047646786892745867,0.01305533155964711,1.0185503055043512,1.0208357967189483,1.0135634637358508,1.0158377651417667
2026-01-02 11:15:00+00:00,1.0158377651417667,1.0179904112679243,1.0146272379534544,1.0167773188701348,462.31183888638805,0.00092490529551936262,-0.0016053564958308231,0.0047656510838854967,0.01352050474476596,1.0158377651417667,1.0179904112679243,1.0146272379534544,1.0167773188701348
2026-01-02 11:30:00+00:00,1.0167773188701348,1.0183835379481401,1.0115301965880756,1.013128126704715,643.97883061873824,-0.003588978724933467,-0.0037519662841092316,0.0048365799542120416,0.0095964804117052438,1.0167773188701348,1.0183835379481401,1.0115301965880756,1.013128126704715
2026-01-02 11:45:00+00:00,1.013128126704715,1.0141733002903788,1.0125819078855174,1.0136265179753441,885.0032332879025,0.00049193311042516896,-0.004834113251351968,0.0047574955618781773,0.0099713098970564129,1.013128126704715,1.0141733002903788,1.0125819078855174,1.0136265179753441
2026-01-02 12:00:00+00:00,1.0136265179753441,1.0149829593775714,1.0132101659364772,1.014566050173779,431.19754438704774,0.00092690175500886873,-0.001251887862044776,0.0046396116076156827,0.010540835264398529,1.0136265179753441,1.0149829593775714,1.0132101659364772,1.014566050173779
2026-01-02 12:15:00+00:00,1.014566050173779,1.0165482941186594,1.0112618320693081,1.0132376202823719,985.79867031758431,-0.0013093577211454877,-0.0034812918444092622,0.0046182102030093656,0.0090314077431155049,1.014566050173779,1.0165482941186594,1.0112618320693081,1.0132376202823719
2026-01-02 12:30:00+00:00,1.0132376202823719,1.0132880683972394,1.01198698040214,1.0120373662488651,865.91465048003465,-0.0011845731045520003,-0.0010766263684709454,0.0035575025805555426,0.0071202458485462028,1.0132376202823719,1.0132880683972394,1.01198698040214,1.0120373662488651
2026-01-02 12:45:00+00:00,1.0120373662488651,1.0160052122205183,1.0111350111262576,1.0150993192778091,785.21184948927691,0.0030255335732247701,0.0014530019453387055,0.0035265674633163245,0.009226048486367322,1.0120373662488651,1.0160052122205183,1.0111350111262576,1.0150993192778091
2026-01-02 13:00:00+00:00,1.0150993192778091,1.0158087652326124,1.0073918490732567,1.0080959083299759,424.28341906854189,-0.0068992371631336757,-0.0063772504931491891,0.0038727593772542304,0.0016348405801045462,1.0150993192778091,1.0158087652326124,1.0073918490732567,1.0080959083299759
2026-01-02 13:15:00+00:00,1.0080959083299759,1.0082568098329638,1.0048146005702527,1.0049749783459385,146.59695659542137,-0.0030958661356016437,-0.0081546932042758646,0.0039354244564769221,-0.0020014053445877034,1.0080959083299759,1.0082568098329638,1.0048146005702527,1.0049749783459385
2026-01-02 13:30:00+00:00,1.0049749783459385,1.0061912535455833,1.0009341673985213,1.0021455521897003,223.13550928189886,-0.0028154195051652842,-0.0097741589283694141,0.0039211788568080551,-0.005357713675214093,1.0049749783459385,1.0061912535455833,1.0009341673985213,1.0021455521897003
2026-01-02 13:45:00+00:00,1.0021455521897003,1.0030970571680613,0.99835030180428475,0.99929820331443897,797.18996885925776,-0.0028412528190538966,-0.01556607877011662,0.0039821599574260853,-0.0086023255112344099,1.0021455521897003,1.0030970571680613,0.99835030180428475,0.99929820331443897
2026-01-02 14:00:00+00:00,0.99929820331443897,1.0015466583697554,0.99547084295531563,0.99771068631922766,839.55288566129491,-0.0015886318918075792,-0.01030181942505104,0.0040034298184291276,-0.010522106362796824,0.99929820331443897,1.0015466583697554,0.99547084295531563,0.99771068631922766
2026-01-02 14:15:00+00:00,0.99771068631922766,0.99778743592895736,0.99752951159862535,0.99760624727135983,580.17969822196915,-0.00010467869022545706,-0.0073322532733169909,0.0039361430935007423,-0.010812095353161744,0.99771068631922766,0.99778743592895736,0.99752951159862535,0.99760624727135983
2026-01-02 14:30:00+00:00,0.99760624727135983,0.99863797747149696,0.99426701046313504,0.99529528720508664,524.50259811423939,-0.0023165052069331615,-0.0068355988505319765,0.0038245339388230217,-0.012989039461623775,0.99760624727135983,0.99863797747149696,0.99426701046313504,0.99529528720508664
2026-01-02 14:45:00+00:00,0.99529528720508664,0.99984747084048087,0.99300880002231595,0.99755052594765203,396.42379587845375,0.0022658991472754852,-0.001748904742338464,0.0038332922882966572,-0.010651862578469062,0.99529528720508664,0.99984747084048087,0.99300880002231595,0.99755052594765203
2026-01-02 15:00:00+00:00,0.99755052594765203,0.99881234832398225,0.99125319948572699,0.99250705624303925,539.10405654192891,-0.005055853887522721,-0.0052155701522911269,0.0037834306094850162,-0.015587159375857085,0.99755052594765203,0.99881234832398225,0.99125319948572699,0.99250705624303925
2026-01-02 15:15:00+00:00,0.99250705624303925,0.99564374219590468,0.9880224525846405,0.991144965546784,666.15168830147684,-0.0013723738160725807,-0.0064767855476532965,0.003179954565112443,-0.01642819028466902,0.99250705624303925,0.99564374219590468,0.9880224525846405,0.991144965546784
2026-01-02 15:30:00+00:00,0.991144965546784,0.99682036850242484,0.98827407328947281,0.99393303720645743,991.11941453296481,0.0028129807006942453,-0.0013686892886377588,0.0032513364812632728,-0.013266434197410248,0.991144965546784,0.99682036850242484,0.98827407328947281,0.99393303720645743
2026-01-02 15:45:00+00:00,0.99393303720645743,0.9958693078433517,0.99374516231728072,0.99568106695705272,217.34541202053907,0.0017586997163392404,-0.0018740494260411911,0.0029569237291622841,-0.010944978010208106,0.99393303720645743,0.9958693078433517,0.99374516231728072,0.99568106695705272
2026-01-02 16:00:00+00:00,0.99568106695705272,0.99647319974057469,0.99519032019811016,0.99598206255882593,871.31437013322625,0.00030230122050345365,0.0035012409170578351,0.0025472495902095359,-0.0097999575200239386,0.99568106695705272,0.99647319974057469,0.99519032019811016,0.99598206255882593
2026-01-02 16:15:00+00:00,0.99598206255882593,0.99657730679161938,0.99430360489937242,0.99489784600943965,844.01796579265488,-0.00108859043766385,0.0037864092469916955,0.0024860099835880061,-0.0099134580346197376,0.99598206255882593,0.99657730679161938,0.99430360489937242,0.99489784600943965
2026-01-02 16:30:00+00:00,0.99489784600943965,0.99901480967558176,0.98705356554339108,0.9911380689747511,842.67288394385389,-0.0037790583724440774,-0.0028120287052353365,0.0025502479111773448,-0.012598500320326056,0.99489784600943965,0.99901480967558176,0.98705356554339108,0.9911380689747511
2026-01-02 16:45:00+00:00,0.9911380689747511,0.99250252939719508,0.98699355236653274,0.98835230719753697,922.64680655308439,-0.0028106697385721358,-0.0073605494798786308,0.0025092477602968325,-0.014137975523288104,0.9911380689747511,0.99250252939719508,0.98699355236653274,0.98835230719753697
2026-01-02 17:00:00+00:00,0.98835230719753697,0.99526939871289577,0.98381007350533667,0.99069537570234789,862.76074534814654,0.0023706814743567062,-0.005308014125169791,0.0025949293224863104,-0.010767101880264307,0.98835230719753697,0.99526939871289577,0.98381007350533667,0.99069537570234789
2026-01-02 17:15:00+00:00,0.99069537570234789,0.99565503509715825,0.99012274040587434,0.99507953305062458,397.35903332602896,0.0044253334130772704,0.00018261879037506645,0.0028004338455308035,-0.0054916341970936422,0.99069537570234789,0.99565503509715825,0.99012274040587434,0.99507953305062458
2026-01-02 17:30:00+00:00,0.99507953305062458,0.99511759394842947,0.98605970824092037,0.98609742413853296,452.10958649807361,-0.0090265236232475177,-0.0050857140836414461,0.0032168865666412452,-0.013357990848355539,0.99507953305062458,0.99511759394842947,0.98605970824092037,0.98609742413853296
2026-01-02 17:45:00+00:00,0.98609742413853296,0.99010789893768081,0.98360192886825992,0.98760225444619709,190.54360713203749,0.0015260462818658116,-0.00075889209331303498,0.0032462244092632442,-0.010779081012099456,0.98609742413853296,0.99010789893768081,0.98360192886825992,0.98760225444619709
2026-01-02 18:00:00+00:00,0.98760225444619709,0.99258282349439031,0.98668737336338852,0.99166332858209383,285.29919371957448,0.0041120543392987319,0.00097704390621555781,0.0033935250454843148,-0.0057610133540481057,0.98760225444619709,0.99258282349439031,0.98668737336338852,0.99166332858209383
2026-01-02 18:15:00+00:00,0.99166332858209383,0.99289013108856605,0.98572298709362727,0.98694244070898174,559.30684297812786,-0.0047605752245191146,-0.008177328616836177,0.0034815991155070247,-0.0094060169650135306,0.99166332858209383,0.99289013108856605,0.98572298709362727,0.98694244070898174
2026-01-02 18:30:00+00:00,0.98694244070898174,0.99447137770189697,0.98442771971396847,0.99193747303907753,211.61561221789799,0.0050611181808206673,0.0059223853116201486,0.0037006869592992537,-0.0035548978128570052,0.98694244070898174,0.99447137770189697,0.98442771971396847,0.99193747303907753
2026-01-02 18:45:00+00:00,0.99193747303907753,0.99506733226812372,0.98981174335363031,0.99293489527011347,896.71027299159539,0.0010055293384370056,0.0053995834860731673,0.0036315359092421663,-0.0016267377982716047,0.99193747303907753,0.99506733226812372,0.98981174335363031,0.99293489527011347
2026-01-02 19:00:00+00:00,0.99293489527011347,0.99531343097413827,0.98901751144180472,0.99138666321003843,183.7429408116862,-0.0015592483127041534,-0.0002789912302706421,0.0034053719110008567,-0.002485157532583937,0.99293489527011347,0.99531343097413827,0.98901751144180472,0.99138666321003843
2026-01-02 19:15:00+00:00,0.99138666321003843,0.9951857189886002,0.98984616576273154,0.9936393182586023,574.77339515426502,0.0022722265006773767,0.0067854793485320197,0.003416795303605689,0.0002567829348780748,0.99138666321003843,0.9951857189886002,0.98984616576273154,0.9936393182586023
2026-01-02 19:30:00+00:00,0.9936393182586023,0.99449414588023144,0.98952389059580492,0.99037517771619143,312.19808183140219,-0.0032850356084251908,-0.001574993752478715,0.0034321396103884224,-0.0025366500917163304,0.9936393182586023,0.99449414588023144,0.98952389059580492,0.99037517771619143
2026-01-02 19:45:00+00:00,0.99037517771619143,0.99680912563213631,0.98983984591320939,0.99627031605929939,280.54056550569544,0.0059524294184172266,0.0033591535608974432,0.0036333204494324671,0.0035281933231068319,0.99037517771619143,0.99680912563213631,0.98983984591320939,0.99627031605929939
2026-01-02 20:00:00+00:00,0.99627031605929939,1.0001929353399708,0.9957689551494473,0.99968960041971211,426.78898208732892,0.0034320849525433239,0.0083750745473913923,0.0036892000814504927,0.0068887597448406002,0.99627031605929939,1.0001929353399708,0.9957689551494473,0.99968960041971211
2026-01-02 20:15:00+00:00,0.99968960041971211,1.0032786866537253,0.9993788367912404,1.0029668073214788,328.39147443686193,0.0032782244612634681,0.0093871980420654477,0.0037456682378360527,0.0099623607745675802,0.99968960041971211,1.0032786866537253,0.9993788367912404,1.0029668073214788
2026-01-02 20:30:00+00:00,1.0029668073214788,1.0034152899202717,0.99791675099496424,0.9983629754309058,253.5426976784546,-0.0045902136112240255,0.0080654260066717054,0.0038404330001770449,0.0051970370071676708,1.0029668073214788,1.0034152899202717,0.99791675099496424,0.9983629754309058
2026-01-02 20:45:00+00:00,0.9983629754309058,1.002650307445869,0.99614185114471954,1.0004196448479707,111.12428054705931,0.0020600417560330264,0.0041648624091139563,0.0038356945202817558,0.0071465597317037499,0.9983629754309058,1.002650307445869,0.99614185114471954,1.0004196448479707
2026-01-02 21:00:00+00:00,1.0004196448479707,1.0038935926126451,0.99237723892726948,0.99582325951336959,730.55799613335398,-0.0045944572942684392,-0.0038675413895665756,0.0038096574445044941,0.0023798325903945372,1.0004196448479707,1.0038935926126451,0.99237723892726948,0.99582325951336959
2026-01-02 21:15:00+00:00,0.99582325951336959,0.99599192234356704,0.9922992191031107,0.99246728506571769,537.93785132576636,-0.0033700502730693582,-0.010468464339115191,0.0038656849988862531,-0.0010536388109301242,0.99582325951336959,0.99599192234356704,0.9922992191031107,0.99246728506571769
2026-01-02 21:30:00+00:00,0.99246728506571769,0.99566590271022526,0.99107524150505211,0.99426937273961746,548.46128417946215,0.0018157653164159182,-0.0041003150076969197,0.0038401130806420994,0.00074609735328579063,0.99246728506571769,0.99566590271022526,0.99107524150505211,0.99426937273961746
2026-01-02 21:45:00+00:00,0.99426937273961746,0.99912572901123176,0.99296809647454032,0.99781809686179934,372.87405258049546,0.0035691777494901711,-0.0026004567179073179,0.003893146391242486,0.004227936193703874,0.99426937273961746,0.99912572901123176,0.99296809647454032,0.99781809686179934
2026-01-02 22:00:00+00:00,0.99781809686179934,0.99901589575090999,0.99686473887879945,0.99806139333974586,524.93568907873646,0.00024382848808990332,0.00224752113891169,0.0038930303646034841,0.0043852178649681495,0.99781809686179934,0.99901589575090999,0.99686473887879945,0.99806139333974586
2026-01-02 22:15:00+00:00,0.99806139333974586,1.0032408150261232,0.99576647080079617,1.0009339830278494,264.85786934611156,0.0028781693263288943,0.0085309592462496919,0.0039247090674453203,0.0070211322709761159,0.99806139333974586,1.0032408150261232,0.99576647080079617,1.0009339830278494
2026-01-02 22:30:00+00:00,1.0009339830278494,1.0013354068154763,0.99548580615815629,0.99588504495872943,393.30449181290874,-0.0050442268468564588,0.0016249843990066015,0.003989276941214817,0.0017421490399933681,1.0009339830278494,1.0013354068154763,0.99548580615815629,0.99588504495872943
2026-01-02 22:45:00+00:00,0.99588504495872943,0.99873639906369027,0.99568557568621008,0.99853635868355983,112.7325640117172,0.002662268841420623,0.00071983242639062084,0.003965648369264268,0.0039805258130880539,0.99588504495872943,0.99873639906369027,0.99568557568621008,0.99853635868355983
2026-01-02 23:00:00+00:00,0.99853635868355983,1.0031751050346094,0.99745419671391256,1.0020879158320084,104.43212773411584,0.0035567629736896755,0.0040343434974363657,0.0039980804888910919,0.0070707945969539221,0.99853635868355983,1.0031751050346094,0.99745419671391256,1.0020879158320084
2026-01-02 23:15:00+00:00,1.0020879158320084,1.00226509858102,1.001513080316355,1.0016901614266429,532.29236401092282,-0.00039692565799998025,0.00075547280002030703,0.0039116425570297703,0.0063924803531334451,1.0020879158320084,1.00226509858102,1.001513080316355,1.0016901614266429
2026-01-02 23:30:00+00:00,1.0016901614266429,1.0055299687820369,0.99959388280268702,1.0034256544336733,898.02088791383312,0.0017325646930170802,0.007571766955548842,0.003378491743378662,0.0074053496124082407,1.0016901614266429,1.0055299687820369,0.99959388280268702,1.0034256544336733
2026-01-02 23:45:00+00:00,1.0034256544336733,1.0063736287580882,1.0005237257444872,1.0034631744634135,138.46870162065858,3.739193788243611e-05,0.0049340374409090337,0.0033769363986493285,0.0067750305107685538,1.0034256544336733,1.0063736287580882,1.0005237257444872,1.0034631744634135
