date,open,high,low,close,volume,%-ret-1,%-ret-4,%-vol-24,%-price-ma-ratio,%-raw_open,%-raw_high,%-raw_low,%-raw_close
2026-01-03 00:00:00+00:00,1.0034631744634135,1.0076291473191425,1.0004793565637766,1.0046329418155631,994.47193444787206,0.0011657302250032142,0.0025397232551613858,0.0032990029615411112,0.0074024609934593144,1.0034631744634135,1.0076291473191425,1.0004793565637766,1.0046329418155631
2026-01-03 00:15:00+00:00,1.0046329418155631,1.0056407059237722,0.99905271771768778,1.0000548842097652,235.04326326788109,-0.0045569455422439509,-0.0016325179979292948,0.0032849918403712085,0.0022626852430218669,1.0046329418155631,1.0056407059237722,0.99905271771768778,1.0000548842097652
2026-01-03 00:30:00+00:00,1.0000548842097652,1.0034530570529125,0.99950186576646882,1.002898159460496,847.75073011729717,0.002843119208379763,-0.0005256941267611781,0.003182311837240717,0.00465240460887828,1.0000548842097652,1.0034530570529125,0.99950186576646882,1.002898159460496
2026-01-03 00:45:00+00:00,1.002898159460496,1.0041662027770504,0.99736261380432745,0.99862365809350639,199.40203345029096,-0.0042621489796023093,-0.0048228141231938526,0.0033218535009110813,0.00013294842503630555,1.002898159460496,1.0041662027770504,0.99736261380432745,0.99862365809350639
2026-01-03 01:00:00+00:00,0.99862365809350639,1.0008310180089723,0.99846368520736961,1.0006706915184187,555.91990741735231,0.0020498547258738231,-0.003943978076195509,0.0033183918953776015,0.0017949611104182139,0.99862365809350639,1.0008310180089723,0.99846368520736961,1.0006706915184187
2026-01-03 01:15:00+00:00,1.0006706915184187,1.0055636292085965,0.99964016833002312,1.0045280671140033,248.9373066608662,0.0038547902204784101,0.0044729374106029507,0.0033726230830756357,0.0052001009981899049,1.0006706915184187,1.0055636292085965,0.99964016833002312,1.0045280671140033
2026-01-03 01:30:00+00:00,1.0045280671140033,1.0128680454497965,1.0016116754137654,1.0099274407440735,956.47013302442622,0.0053750351103503125,0.0070089681761493772,0.0034175285248377071,0.0097798913957798383,1.0045280671140033,1.0128680454497965,1.0016116754137654,1.0099274407440735
2026-01-03 01:45:00+00:00,1.0099274407440735,1.0133306817701686,1.0075676195883192,1.0109629085182068,205.97742747032817,0.0010252892756041909,0.01235625685882269,0.0032391782967554823,0.010196864456984089,1.0099274407440735,1.0133306817701686,1.0075676195883192,1.0109629085182068
2026-01-03 02:00:00+00:00,1.0109629085182068,1.0109907194865517,1.0099736134983264,1.0100013972517732,626.69093450987339,-0.00095108461283011092,0.009324451902549491,0.0031967399776186654,0.0088029697277007823,1.0109629085182068,1.0109907194865517,1.0099736134983264,1.0100013972517732
2026-01-03 02:15:00+00:00,1.0100013972517732,1.012172674552112,1.0047990876978734,1.006959181195225,424.53512370405281,-0.003012090938513623,0.0024201554548954896,0.0032111205336326182,0.0055972819184950673,1.0100013972517732,1.012172674552112,1.0047990876978734,1.006959181195225
2026-01-03 02:30:00+00:00,1.006959181195225,1.0092126548426945,1.0047646496946281,1.0070132122007152,288.95953453664538,5.3657592580913516e-05,-0.0028855820980675517,0.0030475265646894155,0.0052893969273419827,1.006959181195225,1.0092126548426945,1.0047646496946281,1.0070132122007152
2026-01-03 02:45:00+00:00,1.0070132122007152,1.0087128953472557,1.0045653854995382,1.0062609370917563,979.55094893253306,-0.00074703598705994079,-0.0046509831239429644,0.0030334370513274002,0.004294395614563129,1.0070132122007152,1.0087128953472557,1.0045653854995382,1.0062609370917563
2026-01-03 03:00:00+00:00,1.0062609370917563,1.0075857548110101,0.99624040977586381,0.99755203472209542,241.9371218228772,-0.0086547157388727758,-0.012326084462410236,0.0034055843327931747,-0.0044690571375098909,1.0062609370917563,1.0075857548110101,0.99624040977586381,0.99755203472209542
2026-01-03 03:15:00+00:00,0.99755203472209542,0.99931813235603906,0.9973888602986557,0.99915466904344563,973.90095367699757,0.001606567141930304,-0.0077505744994704751,0.0033373460608062543,-0.0031468712231687013,0.99755203472209542,0.99931813235603906,0.9973888602986557,0.99915466904344563
2026-01-03 03:30:00+00:00,0.99915466904344563,1.0031215808611595,0.98866139910781392,0.99258664983160139,451.21134420831515,-0.0065735760591822956,-0.014326090456734053,0.0035991475131535314,-0.0096304828070234993,0.99915466904344563,1.0031215808611595,0.98866139910781392,0.99258664983160139
2026-01-03 03:45:00+00:00,0.99258664983160139,0.99486471359625039,0.99090110560857914,0.99317530091779516,632.62781991256998,0.00059304755538835963,-0.01300421758572945,0.0035188894049282232,-0.0088518374237277486,0.99258664983160139,0.99486471359625039,0.99090110560857914,0.99317530091779516
2026-01-03 04:00:00+00:00,0.99317530091779516,0.99322910094897154,0.98975570816877123,0.98980932296155488,367.22773920943882,-0.0033891075957384054,-0.0077617121624111718,0.0035771464402671233,-0.011871884370245778,0.99317530091779516,0.99322910094897154,0.98975570816877123,0.98980932296155488
2026-01-03 04:15:00+00:00,0.98980932296155488,0.99588852150097873,0.98610160980679396,0.99215803635986421,947.7881740831715,0.0023728948028918229,-0.0070025521576951855,0.0035588241766304897,-0.0091654627339088357,0.98980932296155488,0.99588852150097873,0.98610160980679396,0.99215803635986421
2026-01-03 04:30:00+00:00,0.99215803635986421,0.99556198290045861,0.98756195899708243,0.9909501370803685,193.13112205743806,-0.0012174464502927584,-0.0016487354041186952,0.003422999937661304,-0.010168491920929612,0.99215803635986421,0.99556198290045861,0.98756195899708243,0.9909501370803685
2026-01-03 04:45:00+00:00,0.9909501370803685,0.99476819849462095,0.98969189104091004,0.99350510452137342,522.98364183765091,0.0025783007089867915,0.00033206988058753772,0.0034199873549139669,-0.0074085610427050419,0.9909501370803685,0.99476819849462095,0.98969189104091004,0.99350510452137342
2026-01-03 05:00:00+00:00,0.99350510452137342,0.99925085655257784,0.99029578792142647,0.99602297946684271,812.21289784333908,0.0025343351876205844,0.0062776298031790301,0.0033771938788823941,-0.0046417002533284402,0.99350510452137342,0.99925085655257784,0.99029578792142647,0.99602297946684271
2026-01-03 05:15:00+00:00,0.99602297946684271,1.001213018363982,0.99257970518522531,0.99775180199887503,673.61061286814913,0.0017357255481773581,0.0056379784611066963,0.0034010622754600535,-0.0027504936718725226,0.99602297946684271,1.001213018363982,0.99257970518522531,0.99775180199887503
2026-01-03 05:30:00+00:00,0.99775180199887503,1.0015542551542578,0.99596379509087252,0.9997594341142283,256.32333009772901,0.0020121558400909567,0.0088897480349663383,0.0034082927822628741,-0.00059128025489341152,0.99775180199887503,1.0015542551542578,0.99596379509087252,0.9997594341142283
2026-01-03 05:45:00+00:00,0.9997594341142283,1.0082428195579078,0.99844166775900212,1.0069138713928036,750.60688328956599,0.0071561588062571957,0.01349642473944801,0.0037204962960562817,0.0064159964925432078,0.9997594341142283,1.0082428195579078,0.99844166775900212,1.0069138713928036
2026-01-03 06:00:00+00:00,1.0069138713928036,1.0085323909083748,1.0061521888560472,1.0077694840384499,834.83548733540488,0.00084973766868734479,0.011793407194174321,0.0037173020783533347,0.0071396288245333395,1.0069138713928036,1.0085323909083748,1.0061521888560472,1.0077694840384499
2026-01-03 06:15:00+00:00,1.0077694840384499,1.0111335761414266,1.0029210556300492,1.0062689629209445,468.14170235790255,-0.001488952723089354,0.0085363523323198631,0.0035997768132606388,0.0053798953185411058,1.0077694840384499,1.0111335761414266,1.0029210556300492,1.0062689629209445
2026-01-03 06:30:00+00:00,1.0062689629209445,1.0096983733685361,0.99860220578999814,1.0020054875801703,519.73335382870528,-0.0042369142822396011,0.002246593919798201,0.0036687032198496421,0.0011573916908727,1.0062689629209445,1.0096983733685361,0.99860220578999814,1.0020054875801703
2026-01-03 06:45:00+00:00,1.0020054875801703,1.0036836668621731,1.0010265124183877,1.0027030520927691,112.08104876916441,0.000696168355607929,-0.0041819061388139733,0.0035579921947804442,0.0016842488648733944,1.0020054875801703,1.0036836668621731,1.0010265124183877,1.0027030520927691
2026-01-03 07:00:00+00:00,1.0027030520927691,1.0033132266566245,1.0011063634185977,1.001715566350011,789.93482532057271,-0.00098482371295971483,-0.006007244498195119,0.003542390804252768,0.00065424579328343668,1.0027030520927691,1.0033132266566245,1.0011063634185977,1.001715566350011
2026-01-03 07:15:00+00:00,1.001715566350011,1.0062819299183798,0.99953396919380855,1.004090387857546,849.56024092839277,0.002370754321197488,-0.0021650027414883422,0.003485575787983679,0.0030448239529532461,1.001715566350011,1.0062819299183798,0.99953396919380855,1.004090387857546
2026-01-03 07:30:00+00:00,1.004090387857546,1.0062456891517391,1.0040148823495685,1.0061700215695888,520.28806941642983,0.0020711618567330614,0.0041561987843756754,0.003325101547065694,0.0052795139348729148,1.004090387857546,1.0062456891517391,1.0040148823495685,1.0061700215695888
2026-01-03 07:45:00+00:00,1.0061700215695888,1.0068311613804788,1.0030739183302499,1.0037330237363513,919.93866738790325,-0.0024220537096064643,0.0010271950817668518,0.0033465148352395083,0.0031465986008654134,1.0061700215695888,1.0068311613804788,1.0030739183302499,1.0037330237363513
2026-01-03 08:00:00+00:00,1.0037330237363513,1.0086268130662035,1.0029738902495919,1.0078639783568386,961.19908926402582,0.0041155910215149305,0.006137882062900113,0.0034610884970679968,0.0073648023432963949,1.0037330237363513,1.0086268130662035,1.0029738902495919,1.0078639783568386
2026-01-03 08:15:00+00:00,1.0078639783568386,1.0113127691223389,1.0020938525652254,1.0055228986459535,383.0471739310853,-0.0023228131584799305,0.0014266751337637107,0.0034385082894297612,0.0050850017528412117,1.0078639783568386,1.0113127691223389,1.0020938525652254,1.0055228986459535
2026-01-03 08:30:00+00:00,1.0055228986459535,1.0060846535170513,1.0025483467200054,1.0031084397999737,489.33939126913288,-0.0024011972767911116,-0.0030428075812070077,0.0034715266461558779,0.0028346833785952708,1.0055228986459535,1.0060846535170513,1.0025483467200054,1.0031084397999737
2026-01-03 08:45:00+00:00,1.0031084397999737,1.0127850611400451,0.99900272951959812,1.0086397445697224,600.34818362471526,0.0055141643219069891,0.0048884720511694901,0.0036555704793201655,0.0082645697464056589,1.0031084397999737,1.0127850611400451,0.99900272951959812,1.0086397445697224
2026-01-03 09:00:00+00:00,1.0086397445697224,1.0096404449729639,1.006376653416253,1.0073751085418898,357.61946263341633,-0.0012538034859731484,-0.00048505535017318024,0.0031635696578376821,0.0065885659509863359,1.0086397445697224,1.0096404449729639,1.006376653416253,1.0073751085418898
2026-01-03 09:15:00+00:00,1.0073751085418898,1.0075539226803476,1.0068242671792997,1.0070029835406507,311.17881418279603,-0.00036940063148649394,0.0014719554340236751,0.0031568663077767771,0.0058880497556477174,1.0073751085418898,1.0075539226803476,1.0068242671792997,1.0070029835406507
2026-01-03 09:30:00+00:00,1.0070029835406507,1.0079677638474493,1.0039143292137689,1.0048761503705772,510.27979780975551,-0.0021120425707136237,0.0017622327761055434,0.0028489575478906726,0.0032504132242432426,1.0070029835406507,1.0079677638474493,1.0039143292137689,1.0048761503705772
2026-01-03 09:45:00+00:00,1.0048761503705772,1.0150573637384193,1.0012256607391665,1.0113698880427846,507.6890227984594,0.0064622268822009943,0.0027067577772545981,0.0030969031284048833,0.0089699745147637788,1.0048761503705772,1.0150573637384193,1.0012256607391665,1.0113698880427846
2026-01-03 10:00:00+00:00,1.0113698880427846,1.0129554148234143,1.0073116711276529,1.0088908358327682,544.74297380061546,-0.0024511825389758046,0.0015046304777892594,0.0030477799686697673,0.0056991081282322664,1.0113698880427846,1.0129554148234143,1.0073116711276529,1.0088908358327682
2026-01-03 10:15:00+00:00,1.0088908358327682,1.0093939644967873,1.0087011727631321,1.009204206843155,140.33262283120663,0.00031060943291083554,0.0021859153731251801,0.0030305397831272987,0.0052997253649866849,1.0088908358327682,1.0093939644967873,1.0087011727631321,1.009204206843155
2026-01-03 10:30:00+00:00,1.009204206843155,1.0114796656319343,1.0067823845200656,1.0090523828115019,812.10337452611304,-0.00015043935669678543,0.0041559673193403146,0.0030087144733559595,0.0043938453372283082,1.009204206843155,1.0114796656319343,1.0067823845200656,1.0090523828115019
2026-01-03 10:45:00+00:00,1.0090523828115019,1.0124317582894105,1.0047074753393936,1.0080722994679221,108.22301986113095,-0.00097129084701130797,-0.0032605168631666404,0.0030026268397157201,0.0028124233760107309,1.0090523828115019,1.0124317582894105,1.0047074753393936,1.0080722994679221
2026-01-03 11:00:00+00:00,1.0080722994679221,1.0098421388535013,0.99979252812098107,1.0015478309842878,794.1152342015705,-0.0064722227632660889,-0.0072782947249384611,0.0032999043131429645,-0.0039061085228069281,1.0080722994679221,1.0098421388535013,0.99979252812098107,1.0015478309842878
2026-01-03 11:15:00+00:00,1.0015478309842878,1.0043318600276534,0.9938115620524165,0.99657408638404743,264.36284780515501,-0.0049660579818263662,-0.012514930450612471,0.0034476996775581418,-0.0088043939705426677,1.0015478309842878,1.0043318600276534,0.9938115620524165,0.99657408638404743
2026-01-03 11:30:00+00:00,0.99657408638404743,0.99935089581123782,0.99362379241582865,0.99639238127596252,867.40644494999356,-0.00018232975407195262,-0.012546426480124939,0.0034197976740593331,-0.0088468161707427884,0.99657408638404743,0.99935089581123782,0.99362379241582865,0.99639238127596252
2026-01-03 11:45:00+00:00,0.99639238127596252,0.99660624405585252,0.99557875588622102,0.99579244403190981,400.7885714963864,-0.00060210942528926559,-0.012181522538109446,0.0030469892200322298,-0.0089867851490718076,0.99639238127596252,0.99660624405585252,0.99557875588622102,0.99579244403190981
2026-01-03 12:00:00+00:00,0.99579244403190981,0.99886638010298934,0.99214440169953011,0.99520707653943485,576.15832825497773,-0.00058784086581820105,-0.0063309551962400512,0.0030342626197078317,-0.0090531377228019183,0.99579244403190981,0.99886638010298934,0.99214440169953011,0.99520707653943485
2026-01-03 12:15:00+00:00,0.99520707653943485,0.99872584333762193,0.99473581284564871,0.99825291339057265,672.57292679559748,0.003060505620326559,0.0016845982947606419,0.0031120862389341481,-0.0056896592137385404,0.99520707653943485,0.99872584333762193,0.99473581284564871,0.99825291339057265
2026-01-03 12:30:00+00:00,0.99825291339057265,1.0007589318911656,0.99544506068150873,0.99794403033632173,149.5884189888865,-0.00030942364415631474,0.0015572670862578075,0.0029988348603775371,-0.005829745972884548,0.99825291339057265,1.0007589318911656,0.99544506068150873,0.99794403033632173
2026-01-03 12:45:00+00:00,0.99794403033632173,1.0035251501579281,0.9938003430950304,0.99935828885647515,239.92812936338532,0.0014171721831701678,0.0035809117110061628,0.0030114210886253226,-0.0042825920120874716,0.99794403033632173,1.0035251501579281,0.9938003430950304,0.99935828885647515
2026-01-03 13:00:00+00:00,0.99935828885647515,1.0015990525502343,0.99438930811312931,0.99661893034564386,472.15887543076201,-0.0027411175164873125,0.0014186533029070247,0.0030540115919237189,-0.0068018234521155518,0.99935828885647515,1.0015990525502343,0.99438930811312931,0.99661893034564386
2026-01-03 13:15:00+00:00,0.99661893034564386,1.0038149049386649,0.99325522036920078,1.0004269076736787,121.02000421689695,0.0038208960437007278,0.002177799086728438,0.0031208641669883924,-0.0028552297341307709,0.99661893034564386,1.0038149049386649,0.99325522036920078,1.0004269076736787
2026-01-03 13:30:00+00:00,1.0004269076736787,1.0022363001730699,0.99392203270992552,0.99571966035985249,216.96067954088909,-0.0047052386113565214,-0.0022289526354695166,0.0032164708811216794,-0.0071161190463963075,1.0004269076736787,1.0022363001730699,0.99392203270992552,0.99571966035985249
2026-01-03 13:45:00+00:00,0.99571966035985249,1.0008179778522928,0.99277189714630421,0.99785512140180888,821.98816483147925,0.002144640833128264,-0.0015041326733641336,0.0032285551766413315,-0.0047436831181447703,0.99571966035985249,1.0008179778522928,0.99277189714630421,0.99785512140180888
2026-01-03 14:00:00+00:00,0.99785512140180888,0.99977606538726971,0.99742603135856522,0.99934614931435495,955.7157603125678,0.0014942328606295519,0.0027364711683384169,0.0031172294493478389,-0.0029035810291305753,0.99785512140180888,0.99977606538726971,0.99742603135856522,0.99934614931435495
2026-01-03 14:15:00+00:00,0.99934614931435495,1.0018512148098309,0.99787690676681895,1.0003782893053805,872.35547311014659,0.0010328152980163541,-4.8597621600587892e-05,0.0031000526196267916,-0.0016602435228496581,0.99934614931435495,1.0018512148098309,0.99787690676681895,1.0003782893053805
2026-01-03 14:30:00+00:00,1.0003782893053805,1.0056397855202928,0.99757418893980832,1.0028209369703414,249.86692969330133,0.0024417239868899099,0.0071318031502185519,0.003108766352095632,0.00078939091831253805,1.0003782893053805,1.0056397855202928,0.99757418893980832,1.0028209369703414
2026-01-03 14:45:00+00:00,1.0028209369703414,1.0031657620360237,0.99898314228294671,0.99932664770345969,685.63688036043482,-0.0034844598253387371,0.0014746893312362896,0.0029526091554825211,-0.0023114550534715228,1.0028209369703414,1.0031657620360237,0.99898314228294671,0.99932664770345969
2026-01-03 15:00:00+00:00,0.99932664770345969,0.99947204741199169,0.99608071031801726,0.99622563775019124,801.8351322479291,-0.0031030994323976158,-0.0031225532477456852,0.0030000914364467506,-0.0049458759360285764,0.99932664770345969,0.99947204741199169,0.99608071031801726,0.99622563775019124
2026-01-03 15:15:00+00:00,0.99622563775019124,0.99790097790589716,0.99249456513525158,0.99416363079295356,776.52599937256161,-0.0020698192047078345,-0.0062123084625738123,0.0030179016587199782,-0.0064745737924704061,0.99622563775019124,0.99790097790589716,0.99249456513525158,0.99416363079295356
2026-01-03 15:30:00+00:00,0.99416363079295356,0.99699202033929724,0.99074553805434884,0.99356420314742255,413.81006988919512,-0.00060294666487936688,-0.0092306946152168612,0.0029991727562551748,-0.0066056995451501122,0.99416363079295356,0.99699202033929724,0.99074553805434884,0.99356420314742255
2026-01-03 15:45:00+00:00,0.99356420314742255,0.99559034847383387,0.98581584239768882,0.98782618672717337,812.74655255930372,-0.0057751843334051811,-0.011508210055956591,0.0028037385226366619,-0.011373069875410979,0.99356420314742255,0.99559034847383387,0.98581584239768882,0.98782618672717337
2026-01-03 16:00:00+00:00,0.98782618672717337,0.99036512634575624,0.98658294215733022,0.98911868635253153,909.06799794176777,0.0013084281857727031,-0.0071338772345886925,0.0028227659244748847,-0.0092626522843399783,0.98782618672717337,0.99036512634575624,0.98658294215733022,0.98911868635253153
2026-01-03 16:15:00+00:00,0.98911868635253153,0.99623890146127558,0.98676785480704632,0.99387114734975324,501.16414687516294,0.0048047429118409646,-0.00029420050597406266,0.0030416441321062626,-0.0038649643332813177,0.98911868635253153,0.99623890146127558,0.98676785480704632,0.99387114734975324
2026-01-03 16:30:00+00:00,0.99387114734975324,0.9997030606640418,0.98712830932413509,0.99292065649651218,664.46614669444557,-0.00095635219492551382,-0.00064771521444884073,0.0030405303873951555,-0.0041467275234724488,0.99387114734975324,0.9997030606640418,0.98712830932413509,0.99292065649651218
2026-01-03 16:45:00+00:00,0.99292065649651218,0.9938152306400756,0.98593225937532802,0.98682053730647135,802.92722851677649,-0.006143611929240067,-0.0010180428846838785,0.003239823776801556,-0.0093850931127954507,0.99292065649651218,0.9938152306400756,0.98593225937532802,0.98682053730647135
2026-01-03 17:00:00+00:00,0.98682053730647135,0.98693375379249926,0.98505479145925046,0.98516780536382353,381.32203600476475,-0.0016748049722992153,-0.0039943447062730231,0.0030205166475902553,-0.010366156685868044,0.98682053730647135,0.98693375379249926,0.98505479145925046,0.98516780536382353
2026-01-03 17:15:00+00:00,0.98516780536382353,0.98724292803221825,0.9816343359796752,0.9837020158729638,567.85001531317243,-0.0014878576856441894,-0.010231840922142021,0.0028865234985714803,-0.011305914634620273,0.98516780536382353,0.98724292803221825,0.9816343359796752,0.9837020158729638
2026-01-03 17:30:00+00:00,0.9837020158729638,0.98849517265682596,0.98314110809510957,0.98793153181664473,295.16599578688914,0.0042995906030827147,-0.0050246962304837384,0.0030508096962425096,-0.0067029854343214623,0.9837020158729638,0.98849517265682596,0.98314110809510957,0.98793153181664473
2026-01-03 17:45:00+00:00,0.98793153181664473,0.98895466105711161,0.98424056080957878,0.98525986757830397,259.79189772920802,-0.0027043010090264108,-0.0015815132226850714,0.0030882864723394401,-0.0089518686844295425,0.98793153181664473,0.98895466105711161,0.98424056080957878,0.98525986757830397
2026-01-03 18:00:00+00:00,0.98525986757830397,0.98736827711201647,0.98371873538818755,0.98582384697187764,702.60789203218792,0.00057241689439746501,0.00066591864297871339,0.0030949194359439708,-0.0079944551482529214,0.98525986757830397,0.98736827711201647,0.98371873538818755,0.98582384697187764
2026-01-03 18:15:00+00:00,0.98582384697187764,0.98897769665742719,0.98444480546077273,0.98759424331387435,314.20548121837288,0.00179585465236487,0.0039567139012686159,0.0030439628539351473,-0.0057686392646043583,0.98582384697187764,0.98897769665742719,0.98444480546077273,0.98759424331387435
2026-01-03 18:30:00+00:00,0.98759424331387435,0.99217286873735699,0.98342252099072458,0.98798180572442718,970.12570085858658,0.00039243081171913552,5.0888048577668599e-05,0.0030486671027623547,-0.0049626637355751901,0.98759424331387435,0.99217286873735699,0.98342252099072458,0.98798180572442718
2026-01-03 18:45:00+00:00,0.98798180572442718,1.0012844387068465,0.98603247017361217,0.99930885642229428,365.82426773568608,0.011464837340361411,0.014259170911448571,0.0038859135976792945,0.0064473652403580495,0.98798180572442718,1.0012844387068465,0.98603247017361217,0.99930885642229428
2026-01-03 19:00:00+00:00,0.99930885642229428,1.0012391732716921,0.99579066668357197,0.99771418761508279,644.53854751369067,-0.0015957717145834716,0.012061323815333092,0.0038576504932461004,0.0047951228947575864,0.99930885642229428,1.0012391732716921,0.99579066668357197,0.99771418761508279
2026-01-03 19:15:00+00:00,0.99771418761508279,1.0048572881155318,0.9975258415173488,1.0046675935603722,913.61710963929113,0.0069693365410696817,0.017287818719161629,0.0040405560059228384,0.011617861591576961,0.99771418761508279,1.0048572881155318,0.9975258415173488,1.0046675935603722
2026-01-03 19:30:00+00:00,1.0046675935603722,1.0083810139005647,0.99508681994734483,0.99876482813745171,455.13573184276123,-0.0058753417157629828,0.010914191284239205,0.0041086029142839153,0.0055457926823101467,1.0046675935603722,1.0083810139005647,0.99508681994734483,0.99876482813745171
2026-01-03 19:45:00+00:00,0.99876482813745171,0.99983240394894934,0.99782268951609709,0.99888925827931363,644.71540849145515,0.00012458402454362805,-0.0004198883461143943,0.004086280866866983,0.005627441913548914,0.99876482813745171,0.99983240394894934,0.99782268951609709,0.99888925827931363
2026-01-03 20:00:00+00:00,0.99888925827931363,1.0000506527323996,0.99772921259498448,0.99888925827931363,162.19418217608251,0,0.0011777628090463566,0.0040747044631028149,0.0056467156806845331,0.99888925827931363,1.0000506527323996,0.99772921259498448,0.99888925827931363
2026-01-03 20:15:00+00:00,0.99888925827931363,1.0025501954563325,0.99524168947135483,0.99888925827931363,816.23709351704542,0,-0.0057514896649358827,0.0040686492952453331,0.0057095349918061533,0.99888925827931363,1.0025501954563325,0.99524168947135483,0.99888925827931363
2026-01-03 20:30:00+00:00,0.99888925827931363,1.0035835569523204,0.99588483022497731,1.000565009532387,557.62941784125155,0.0016776146496559896,0.0018024076781841813,0.0040512218067434453,0.0074920758567311729,0.99888925827931363,1.0035835569523204,0.99588483022497731,1.000565009532387
2026-01-03 20:45:00+00:00,1.000565009532387,1.00331896563514,0.99584921125237524,0.99859018758736817,843.54995142152859,-0.0019737067818729193,-0.00029940325162836068,0.0040076227893245031,0.0055346512061118514,1.000565009532387,1.00331896563514,0.99584921125237524,0.99859018758736817
2026-01-03 21:00:00+00:00,0.99859018758736817,0.99999683833703346,0.99718551551029022,0.99859018758736817,330.40806040875157,0,-0.00029940325162836068,0.0039536250671154387,0.0054349039552239464,0.99859018758736817,0.99999683833703346,0.99718551551029022,0.99859018758736817
2026-01-03 21:15:00+00:00,0.99859018758736817,1.0043867267369724,0.99524891452380793,1.0010260585097472,825.69961070605405,0.0024393098917427913,0.0021391763028011379,0.0039528588406426137,0.0075973896243126671,0.99859018758736817,1.0043867267369724,0.99524891452380793,1.0010260585097472
2026-01-03 21:30:00+00:00,1.0010260585097472,1.0023512483361441,0.99592966594093268,0.99724810900232175,804.86939204515363,-0.003774077083517513,-0.0033150275079232294,0.0040362689281914265,0.0036395733621681359,1.0010260585097472,1.0023512483361441,0.99592966594093268,0.99724810900232175
2026-01-03 21:45:00+00:00,0.99724810900232175,1.0006922032586096,0.99381586832619329,0.99724810900232175,489.42467931955395,0,-0.0013439733353368677,0.0038340015418401345,0.0032431958074166101,0.99724810900232175,1.0006922032586096,0.99381586832619329,0.99724810900232175
2026-01-03 22:00:00+00:00,0.99724810900232175,1.000500979963284,0.99567273456636363,0.99892046689661895,292.57525877308535,0.001676972740485061,0.00033074559850088114,0.0038385225499409283,0.0045128904027977867,0.99724810900232175,1.000500979963284,0.99567273456636363,0.99892046689661895
2026-01-03 22:15:00+00:00,0.99892046689661895,1.002726780622593,0.99632814814049042,1.0001245840245436,353.9517151414949,0.0012054184170091631,-0.00090055046773274139,0.0037284135234858101,0.0054602994437142893,0.99892046689661895,1.002726780622593,0.99632814814049042,1.0001245840245436
2026-01-03 22:30:00+00:00,1.0001245840245436,1.0034261942383729,0.99683383722056629,1.0001245840245436,999.27530138150928,0,0.0028844126113205526,0.0037198596517912246,0.0051569782127085517,1.0001245840245436,1.0034261942383729,0.99683383722056629,1.0001245840245436
2026-01-03 22:45:00+00:00,1.0001245840245436,1.0038476934547393,0.99641528300763571,1.0001245840245436,935.67681193204419,0,0.0028844126113205526,0.0034588241065815891,0.0045972923821249179,1.0001245840245436,1.0038476934547393,0.99641528300763571,1.0001245840245436
2026-01-03 23:00:00+00:00,1.0001245840245436,1.0007411405891933,0.99950840732036139,1.0001245840245436,970.62419826685846,0,0.0012054184170091631,0.0034284559763725674,0.0039688218031241895,1.0001245840245436,1.0007411405891933,0.99950840732036139,1.0001245840245436
2026-01-03 23:15:00+00:00,1.0001245840245436,1.0003540724680366,0.99977059278328628,1,880.48470143507518,-0.00012456850529796171,-0.00012456850529796171,0.0034029771633935515,0.0031599119160730105,1.0001245840245436,1.0003540724680366,0.99977059278328628,1
2026-01-03 23:30:00+00:00,1,1.0024009296670067,0.99760482098933778,1,737.19924610521991,0,-0.00012456850529796171,0.0033167972752979544,0.0026541312496397573,1,1.0024009296670067,0.99760482098933778,1
2026-01-03 23:45:00+00:00,1,1.0040654310351107,0.99595102977410599,1,359.86017259144427,0,-0.00012456850529796171,0.0032480293567732701,0.0020370745366755649,1,1.0040654310351107,0.99595102977410599,1
